hh_id,country,hh_size
Mo08HH5066,GB,1
Mo08HH5067,GB,5
Mo08HH5068,GB,2
Mo08HH5069,GB,4
Mo08HH5070,GB,3
Mo08HH5071,GB,2
Mo08HH5072,GB,2
Mo08HH5073,GB,3
Mo08HH5074,GB,1
Mo08HH5075,GB,3
Mo08HH5076,GB,4
Mo08HH5077,GB,6
Mo08HH5078,GB,4
Mo08HH5079,GB,4
Mo08HH5080,GB,4
Mo08HH5081,GB,2
Mo08HH5082,GB,2
Mo08HH5083,GB,2
Mo08HH5084,GB,2
Mo08HH5085,GB,4
Mo08HH5086,GB,3
Mo08HH5087,GB,2
Mo08HH5088,GB,2
Mo08HH5089,GB,6
Mo08HH5090,GB,1
Mo08HH5091,GB,2
Mo08HH5092,GB,4
Mo08HH5093,GB,3
Mo08HH5094,GB,4
Mo08HH5095,GB,3
Mo08HH5096,GB,3
Mo08HH5097,GB,4
Mo08HH5098,GB,2
Mo08HH5099,GB,4
Mo08HH5100,GB,5
Mo08HH5101,GB,3
Mo08HH5102,GB,4
Mo08HH5103,GB,4
Mo08HH5104,GB,2
Mo08HH5105,GB,2
Mo08HH5106,GB,4
Mo08HH5107,GB,3
Mo08HH5108,GB,4
Mo08HH5109,GB,2
Mo08HH5110,GB,2
Mo08HH5111,GB,5
Mo08HH5112,GB,4
Mo08HH5113,GB,2
Mo08HH5114,GB,2
Mo08HH5115,GB,3
Mo08HH5116,GB,4
Mo08HH5117,GB,3
Mo08HH5118,GB,5
Mo08HH5119,GB,5
Mo08HH5120,GB,4
Mo08HH5121,GB,4
Mo08HH5122,GB,1
Mo08HH5123,GB,2
Mo08HH5124,GB,6
Mo08HH5125,GB,8
Mo08HH5126,GB,2
Mo08HH5127,GB,2
Mo08HH5128,GB,3
Mo08HH5129,GB,5
Mo08HH5130,GB,4
Mo08HH5131,GB,2
Mo08HH5132,GB,4
Mo08HH5133,GB,2
Mo08HH5134,GB,3
Mo08HH5135,GB,1
Mo08HH5136,GB,2
Mo08HH5137,GB,2
Mo08HH5138,GB,3
Mo08HH5139,GB,1
Mo08HH5140,GB,2
Mo08HH5141,GB,4
Mo08HH5142,GB,3
Mo08HH5143,GB,1
Mo08HH5144,GB,3
Mo08HH5145,GB,1
Mo08HH5146,GB,3
Mo08HH5147,GB,2
Mo08HH5148,GB,2
Mo08HH5149,GB,4
Mo08HH5150,GB,6
Mo08HH5151,GB,3
Mo08HH5152,GB,1
Mo08HH5153,GB,5
Mo08HH5154,GB,4
Mo08HH5155,GB,2
Mo08HH5156,GB,2
Mo08HH5157,GB,1
Mo08HH5158,GB,3
Mo08HH5159,GB,2
Mo08HH5160,GB,4
Mo08HH5161,GB,2
Mo08HH5162,GB,2
Mo08HH5163,GB,5
Mo08HH5164,GB,3
Mo08HH5165,GB,3
Mo08HH5166,GB,8
Mo08HH5167,GB,1
Mo08HH5168,GB,1
Mo08HH5169,GB,4
Mo08HH5170,GB,1
Mo08HH5171,GB,2
Mo08HH5172,GB,2
Mo08HH5173,GB,3
Mo08HH5174,GB,2
Mo08HH5175,GB,5
Mo08HH5176,GB,4
Mo08HH5177,GB,3
Mo08HH5178,GB,1
Mo08HH5179,GB,4
Mo08HH5180,GB,2
Mo08HH5181,GB,3
Mo08HH5182,GB,4
Mo08HH5183,GB,1
Mo08HH5184,GB,4
Mo08HH5185,GB,3
Mo08HH5186,GB,2
Mo08HH5187,GB,1
Mo08HH5188,GB,1
Mo08HH5189,GB,3
Mo08HH5190,GB,2
Mo08HH5191,GB,3
Mo08HH5192,GB,2
Mo08HH5193,GB,4
Mo08HH5194,GB,4
Mo08HH5195,GB,2
Mo08HH5196,GB,3
Mo08HH5197,GB,1
Mo08HH5198,GB,3
Mo08HH5199,GB,5
Mo08HH5200,GB,4
Mo08HH5201,GB,3
Mo08HH5202,GB,3
Mo08HH5203,GB,2
Mo08HH5204,GB,4
Mo08HH5205,GB,1
Mo08HH5206,GB,3
Mo08HH5207,GB,1
Mo08HH5208,GB,1
Mo08HH5209,GB,1
Mo08HH5210,GB,1
Mo08HH5211,GB,1
Mo08HH5212,GB,2
Mo08HH5213,GB,4
Mo08HH5214,GB,2
Mo08HH5215,GB,3
Mo08HH5216,GB,1
Mo08HH5217,GB,4
Mo08HH5218,GB,2
Mo08HH5219,GB,3
Mo08HH5220,GB,3
Mo08HH5221,GB,2
Mo08HH5222,GB,2
Mo08HH5223,GB,3
Mo08HH5224,GB,2
Mo08HH5225,GB,3
Mo08HH5226,GB,2
Mo08HH5227,GB,7
Mo08HH5228,GB,2
Mo08HH5229,GB,3
Mo08HH5230,GB,4
Mo08HH5231,GB,1
Mo08HH5232,GB,3
Mo08HH5233,GB,5
Mo08HH5234,GB,2
Mo08HH5235,GB,2
Mo08HH5236,GB,3
Mo08HH5237,GB,3
Mo08HH5238,GB,2
Mo08HH5239,GB,4
Mo08HH5240,GB,4
Mo08HH5241,GB,2
Mo08HH5242,GB,2
Mo08HH5243,GB,3
Mo08HH5244,GB,4
Mo08HH5245,GB,3
Mo08HH5246,GB,2
Mo08HH5247,GB,5
Mo08HH5248,GB,1
Mo08HH5249,GB,4
Mo08HH5250,GB,7
Mo08HH5251,GB,2
Mo08HH5252,GB,3
Mo08HH5253,GB,2
Mo08HH5254,GB,1
Mo08HH5255,GB,4
Mo08HH5256,GB,4
Mo08HH5257,GB,2
Mo08HH5258,GB,3
Mo08HH5259,GB,2
Mo08HH5260,GB,3
Mo08HH5261,GB,4
Mo08HH5262,GB,6
Mo08HH5263,GB,2
Mo08HH5264,GB,4
Mo08HH5265,GB,2
Mo08HH5266,GB,2
Mo08HH5267,GB,2
Mo08HH5268,GB,4
Mo08HH5269,GB,1
Mo08HH5270,GB,5
Mo08HH5271,GB,1
Mo08HH5272,GB,2
Mo08HH5273,GB,4
Mo08HH5274,GB,1
Mo08HH5275,GB,4
Mo08HH5276,GB,2
Mo08HH5277,GB,4
Mo08HH5278,GB,5
Mo08HH5279,GB,3
Mo08HH5280,GB,4
Mo08HH5281,GB,3
Mo08HH5282,GB,3
Mo08HH5283,GB,2
Mo08HH5284,GB,2
Mo08HH5285,GB,1
Mo08HH5286,GB,3
Mo08HH5287,GB,2
Mo08HH5288,GB,5
Mo08HH5289,GB,2
Mo08HH5290,GB,2
Mo08HH5291,GB,5
Mo08HH5292,GB,1
Mo08HH5293,GB,2
Mo08HH5294,GB,4
Mo08HH5295,GB,2
Mo08HH5296,GB,4
Mo08HH5297,GB,3
Mo08HH5298,GB,3
Mo08HH5299,GB,2
Mo08HH5300,GB,3
Mo08HH5301,GB,4
Mo08HH5302,GB,1
Mo08HH5303,GB,2
Mo08HH5304,GB,2
Mo08HH5305,GB,2
Mo08HH5306,GB,2
Mo08HH5307,GB,1
Mo08HH5308,GB,3
Mo08HH5309,GB,1
Mo08HH5310,GB,4
Mo08HH5311,GB,3
Mo08HH5312,GB,3
Mo08HH5313,GB,2
Mo08HH5314,GB,2
Mo08HH5315,GB,1
Mo08HH5316,GB,2
Mo08HH5317,GB,2
Mo08HH5318,GB,4
Mo08HH5319,GB,4
Mo08HH5320,GB,4
Mo08HH5321,GB,3
Mo08HH5322,GB,3
Mo08HH5323,GB,1
Mo08HH5324,GB,4
Mo08HH5325,GB,6
Mo08HH5326,GB,1
Mo08HH5327,GB,3
Mo08HH5328,GB,1
Mo08HH5329,GB,1
Mo08HH5330,GB,2
Mo08HH5331,GB,3
Mo08HH5332,GB,1
Mo08HH5333,GB,1
Mo08HH5334,GB,1
Mo08HH5335,GB,2
Mo08HH5336,GB,1
Mo08HH5337,GB,2
Mo08HH5338,GB,2
Mo08HH5339,GB,2
Mo08HH5340,GB,3
Mo08HH5341,GB,4
Mo08HH5342,GB,4
Mo08HH5343,GB,4
Mo08HH5344,GB,5
Mo08HH5345,GB,2
Mo08HH5346,GB,1
Mo08HH5347,GB,3
Mo08HH5348,GB,4
Mo08HH5349,GB,2
Mo08HH5350,GB,5
Mo08HH5351,GB,3
Mo08HH5352,GB,4
Mo08HH5353,GB,3
Mo08HH5354,GB,2
Mo08HH5355,GB,2
Mo08HH5356,GB,3
Mo08HH5357,GB,6
Mo08HH5358,GB,2
Mo08HH5359,GB,5
Mo08HH5360,GB,2
Mo08HH5361,GB,1
Mo08HH5362,GB,2
Mo08HH5363,GB,1
Mo08HH5364,GB,4
Mo08HH5365,GB,1
Mo08HH5366,GB,3
Mo08HH5367,GB,1
Mo08HH5368,GB,2
Mo08HH5369,GB,2
Mo08HH5370,GB,4
Mo08HH5371,GB,5
Mo08HH5372,GB,3
Mo08HH5373,GB,2
Mo08HH5374,GB,3
Mo08HH5375,GB,7
Mo08HH5376,GB,1
Mo08HH5377,GB,5
Mo08HH5378,GB,2
Mo08HH5379,GB,3
Mo08HH5380,GB,3
Mo08HH5381,GB,3
Mo08HH5382,GB,1
Mo08HH5383,GB,2
Mo08HH5384,GB,2
Mo08HH5385,GB,1
Mo08HH5386,GB,2
Mo08HH5387,GB,4
Mo08HH5388,GB,5
Mo08HH5389,GB,3
Mo08HH5390,GB,3
Mo08HH5391,GB,4
Mo08HH5392,GB,1
Mo08HH5393,GB,3
Mo08HH5394,GB,5
Mo08HH5395,GB,4
Mo08HH5396,GB,5
Mo08HH5397,GB,4
Mo08HH5398,GB,4
Mo08HH5399,GB,3
Mo08HH5400,GB,5
Mo08HH5401,GB,2
Mo08HH5402,GB,2
Mo08HH5403,GB,1
Mo08HH5404,GB,6
Mo08HH5405,GB,1
Mo08HH5406,GB,1
Mo08HH5407,GB,3
Mo08HH5408,GB,1
Mo08HH5409,GB,3
Mo08HH5410,GB,1
Mo08HH5411,GB,4
Mo08HH5412,GB,2
Mo08HH5413,GB,2
Mo08HH5414,GB,4
Mo08HH5415,GB,4
Mo08HH5416,GB,3
Mo08HH5417,GB,2
Mo08HH5418,GB,2
Mo08HH5419,GB,2
Mo08HH5420,GB,3
Mo08HH5421,GB,1
Mo08HH5422,GB,5
Mo08HH5423,GB,2
Mo08HH5424,GB,4
Mo08HH5425,GB,3
Mo08HH5426,GB,1
Mo08HH5427,GB,1
Mo08HH5428,GB,7
Mo08HH5429,GB,2
Mo08HH5430,GB,1
Mo08HH5431,GB,2
Mo08HH5432,GB,1
Mo08HH5433,GB,4
Mo08HH5434,GB,3
Mo08HH5435,GB,4
Mo08HH5436,GB,2
Mo08HH5437,GB,2
Mo08HH5438,GB,4
Mo08HH5439,GB,1
Mo08HH5440,GB,1
Mo08HH5441,GB,1
Mo08HH5442,GB,2
Mo08HH5443,GB,3
Mo08HH5444,GB,2
Mo08HH5445,GB,4
Mo08HH5446,GB,2
Mo08HH5447,GB,4
Mo08HH5448,GB,6
Mo08HH5449,GB,4
Mo08HH5450,GB,4
Mo08HH5451,GB,2
Mo08HH5452,GB,2
Mo08HH5453,GB,4
Mo08HH5454,GB,3
Mo08HH5455,GB,1
Mo08HH5456,GB,2
Mo08HH5457,GB,5
Mo08HH5458,GB,2
Mo08HH5459,GB,2
Mo08HH5460,GB,4
Mo08HH5461,GB,2
Mo08HH5462,GB,4
Mo08HH5463,GB,3
Mo08HH5464,GB,3
Mo08HH5465,GB,2
Mo08HH5466,GB,3
Mo08HH5467,GB,6
Mo08HH5468,GB,2
Mo08HH5469,GB,3
Mo08HH5470,GB,3
Mo08HH5471,GB,3
Mo08HH5472,GB,1
Mo08HH5473,GB,4
Mo08HH5474,GB,3
Mo08HH5475,GB,2
Mo08HH5476,GB,2
Mo08HH5477,GB,2
Mo08HH5478,GB,3
Mo08HH5479,GB,1
Mo08HH5480,GB,2
Mo08HH5481,GB,5
Mo08HH5482,GB,4
Mo08HH5483,GB,4
Mo08HH5484,GB,3
Mo08HH5485,GB,6
Mo08HH5486,GB,3
Mo08HH5487,GB,2
Mo08HH5488,GB,2
Mo08HH5489,GB,1
Mo08HH5490,GB,3
Mo08HH5491,GB,4
Mo08HH5492,GB,1
Mo08HH5493,GB,2
Mo08HH5494,GB,4
Mo08HH5495,GB,2
Mo08HH5496,GB,2
Mo08HH5497,GB,2
Mo08HH5498,GB,2
Mo08HH5499,GB,4
Mo08HH5500,GB,2
Mo08HH5501,GB,3
Mo08HH5502,GB,3
Mo08HH5503,GB,1
Mo08HH5504,GB,4
Mo08HH5505,GB,3
Mo08HH5506,GB,1
Mo08HH5507,GB,7
Mo08HH5508,GB,3
Mo08HH5509,GB,4
Mo08HH5510,GB,2
Mo08HH5511,GB,2
Mo08HH5512,GB,3
Mo08HH5513,GB,9
Mo08HH5514,GB,1
Mo08HH5515,GB,1
Mo08HH5516,GB,1
Mo08HH5517,GB,2
Mo08HH5518,GB,2
Mo08HH5519,GB,2
Mo08HH5520,GB,4
Mo08HH5521,GB,4
Mo08HH5522,GB,2
Mo08HH6270,FI,3
Mo08HH6271,FI,3
Mo08HH6272,FI,3
Mo08HH6273,FI,6
Mo08HH6274,FI,5
Mo08HH6275,FI,5
Mo08HH6276,FI,3
Mo08HH6277,FI,7
Mo08HH6278,FI,4
Mo08HH6279,FI,4
Mo08HH6280,FI,4
Mo08HH6281,FI,4
Mo08HH6282,FI,4
Mo08HH6283,FI,5
Mo08HH6284,FI,4
Mo08HH6285,FI,6
Mo08HH6286,FI,2
Mo08HH6287,FI,5
Mo08HH6288,FI,4
Mo08HH6289,FI,4
Mo08HH6290,FI,3
Mo08HH6291,FI,5
Mo08HH6292,FI,5
Mo08HH6293,FI,4
Mo08HH6294,FI,3
Mo08HH6295,FI,3
Mo08HH6296,FI,4
Mo08HH6297,FI,4
Mo08HH6298,FI,6
Mo08HH6299,FI,4
Mo08HH6300,FI,2
Mo08HH6301,FI,4
Mo08HH6302,FI,5
Mo08HH6303,FI,2
Mo08HH6304,FI,4
Mo08HH6305,FI,4
Mo08HH6306,FI,5
Mo08HH6307,FI,3
Mo08HH6308,FI,5
Mo08HH6309,FI,4
Mo08HH6310,FI,5
Mo08HH6311,FI,3
Mo08HH6312,FI,4
Mo08HH6313,FI,6
Mo08HH6314,FI,5
Mo08HH6315,FI,4
Mo08HH6316,FI,4
Mo08HH6317,FI,4
Mo08HH6318,FI,4
Mo08HH6319,FI,4
Mo08HH6320,FI,4
Mo08HH6321,FI,4
Mo08HH6322,FI,4
Mo08HH6323,FI,3
Mo08HH6324,FI,3
Mo08HH6325,FI,1
Mo08HH6326,FI,5
Mo08HH6327,FI,4
Mo08HH6328,FI,5
Mo08HH6329,FI,5
Mo08HH6330,FI,4
Mo08HH6331,FI,5
Mo08HH6332,FI,3
Mo08HH6333,FI,3
Mo08HH6334,FI,4
Mo08HH6335,FI,6
Mo08HH6336,FI,8
Mo08HH6337,FI,4
Mo08HH6338,FI,4
Mo08HH6339,FI,4
Mo08HH6340,FI,4
Mo08HH6341,FI,3
Mo08HH6342,FI,3
Mo08HH6343,FI,3
Mo08HH6344,FI,3
Mo08HH6345,FI,5
Mo08HH6346,FI,5
Mo08HH6347,FI,5
Mo08HH6348,FI,3
Mo08HH6349,FI,3
Mo08HH6350,FI,4
Mo08HH6351,FI,4
Mo08HH6352,FI,8
Mo08HH6353,FI,4
Mo08HH6354,FI,4
Mo08HH6355,FI,4
Mo08HH6356,FI,3
Mo08HH6357,FI,4
Mo08HH6358,FI,4
Mo08HH6359,FI,5
Mo08HH6360,FI,5
Mo08HH6361,FI,5
Mo08HH6362,FI,2
Mo08HH6363,FI,5
Mo08HH6364,FI,5
Mo08HH6365,FI,4
Mo08HH6366,FI,5
Mo08HH6367,FI,3
Mo08HH6368,FI,4
Mo08HH6369,FI,4
Mo08HH6370,FI,4
Mo08HH6371,FI,3
Mo08HH6372,FI,6
Mo08HH6373,FI,4
Mo08HH6374,FI,5
Mo08HH6375,FI,5
Mo08HH6376,FI,5
Mo08HH6377,FI,3
Mo08HH6378,FI,4
Mo08HH6379,FI,5
Mo08HH6380,FI,2
Mo08HH6381,FI,4
Mo08HH6382,FI,5
Mo08HH6383,FI,5
Mo08HH6384,FI,4
Mo08HH6385,FI,4
Mo08HH6386,FI,3
Mo08HH6387,FI,2
Mo08HH6388,FI,4
Mo08HH6389,FI,3
Mo08HH6390,FI,4
Mo08HH6391,FI,4
Mo08HH6392,FI,4
Mo08HH6393,FI,4
Mo08HH6394,FI,4
Mo08HH6395,FI,3
Mo08HH6396,FI,5
Mo08HH6397,FI,3
Mo08HH6398,FI,4
Mo08HH6399,FI,4
Mo08HH6400,FI,3
Mo08HH6401,FI,7
Mo08HH6402,FI,3
Mo08HH6403,FI,3
Mo08HH6404,FI,3
Mo08HH6405,FI,3
Mo08HH6406,FI,8
Mo08HH6407,FI,6
Mo08HH6408,FI,2
Mo08HH6409,FI,8
Mo08HH6410,FI,4
Mo08HH6411,FI,3
Mo08HH6412,FI,4
Mo08HH6413,FI,6
Mo08HH6414,FI,7
Mo08HH6415,FI,4
Mo08HH6416,FI,4
Mo08HH6417,FI,5
Mo08HH6418,FI,5
Mo08HH6419,FI,3
Mo08HH6420,FI,4
Mo08HH6421,FI,3
Mo08HH6422,FI,5
Mo08HH6423,FI,9
Mo08HH6424,FI,4
Mo08HH6425,FI,9
Mo08HH6426,FI,4
Mo08HH6427,FI,4
Mo08HH6428,FI,4
Mo08HH6429,FI,4
Mo08HH6430,FI,5
Mo08HH6431,FI,3
Mo08HH6432,FI,3
Mo08HH6433,FI,4
Mo08HH6434,FI,4
Mo08HH6435,FI,5
Mo08HH6436,FI,3
Mo08HH6437,FI,4
Mo08HH6438,FI,5
Mo08HH6439,FI,6
Mo08HH6440,FI,4
Mo08HH6441,FI,5
Mo08HH6442,FI,1
Mo08HH6443,FI,3
Mo08HH6444,FI,4
Mo08HH6445,FI,5
Mo08HH6446,FI,4
Mo08HH6447,FI,4
Mo08HH6448,FI,3
Mo08HH6449,FI,6
Mo08HH6450,FI,5
Mo08HH6451,FI,6
Mo08HH6452,FI,3
Mo08HH6453,FI,4
Mo08HH6454,FI,5
Mo08HH6455,FI,4
Mo08HH6456,FI,7
Mo08HH6457,FI,4
Mo08HH6458,FI,4
Mo08HH6459,FI,5
Mo08HH6460,FI,4
Mo08HH6461,FI,4
Mo08HH6462,FI,5
Mo08HH6463,FI,4
Mo08HH6464,FI,8
Mo08HH6465,FI,6
Mo08HH6466,FI,5
Mo08HH6467,FI,4
Mo08HH6468,FI,4
Mo08HH6469,FI,7
Mo08HH6470,FI,2
Mo08HH6471,FI,4
Mo08HH6472,FI,6
Mo08HH6473,FI,4
Mo08HH6474,FI,5
Mo08HH6475,FI,3
Mo08HH6476,FI,6
Mo08HH6477,FI,6
Mo08HH6478,FI,3
Mo08HH6479,FI,7
Mo08HH6480,FI,3
Mo08HH6481,FI,3
Mo08HH6482,FI,4
Mo08HH6483,FI,7
Mo08HH6484,FI,5
Mo08HH6485,FI,3
Mo08HH6486,FI,7
Mo08HH6487,FI,5
Mo08HH6488,FI,10
Mo08HH6489,FI,4
Mo08HH6490,FI,4
Mo08HH6491,FI,4
Mo08HH6492,FI,3
Mo08HH6493,FI,3
Mo08HH6494,FI,5
Mo08HH6495,FI,12
Mo08HH6496,FI,3
Mo08HH6497,FI,7
Mo08HH6498,FI,5
Mo08HH6499,FI,4
Mo08HH6500,FI,4
Mo08HH6501,FI,5
Mo08HH6502,FI,5
Mo08HH6503,FI,4
Mo08HH6504,FI,10
Mo08HH6505,FI,5
Mo08HH6506,FI,3
Mo08HH6507,FI,5
Mo08HH6508,FI,3
Mo08HH6509,FI,5
Mo08HH6510,FI,5
Mo08HH6511,FI,5
Mo08HH6512,FI,4
Mo08HH6513,FI,10
Mo08HH6514,FI,3
Mo08HH6515,FI,3
Mo08HH6516,FI,9
Mo08HH6517,FI,4
Mo08HH6518,FI,4
Mo08HH6519,FI,4
Mo08HH6520,FI,2
Mo08HH6521,FI,5
Mo08HH6522,FI,4
Mo08HH6523,FI,3
Mo08HH6524,FI,5
Mo08HH6525,FI,7
Mo08HH6526,FI,6
Mo08HH6527,FI,5
Mo08HH6528,FI,6
Mo08HH6529,FI,5
Mo08HH6530,FI,5
Mo08HH6531,FI,5
Mo08HH6532,FI,2
Mo08HH6533,FI,4
Mo08HH6534,FI,5
Mo08HH6535,FI,3
Mo08HH6536,FI,6
Mo08HH6537,FI,4
Mo08HH6538,FI,4
Mo08HH6539,FI,4
Mo08HH6540,FI,1
Mo08HH6541,FI,5
Mo08HH6542,FI,5
Mo08HH6543,FI,3
Mo08HH6544,FI,2
Mo08HH6545,FI,1
Mo08HH6546,FI,3
Mo08HH6547,FI,4
Mo08HH6548,FI,1
Mo08HH6549,FI,4
Mo08HH6550,FI,3
Mo08HH6551,FI,4
Mo08HH6552,FI,1
Mo08HH6553,FI,5
Mo08HH6554,FI,5
Mo08HH6555,FI,3
Mo08HH6556,FI,4
Mo08HH6557,FI,4
Mo08HH6558,FI,5
Mo08HH6559,FI,3
Mo08HH6560,FI,4
Mo08HH6561,FI,5
Mo08HH6562,FI,3
Mo08HH6563,FI,3
Mo08HH6564,FI,4
Mo08HH6565,FI,4
Mo08HH6566,FI,8
Mo08HH6567,FI,2
Mo08HH6568,FI,5
Mo08HH6569,FI,5
Mo08HH6570,FI,5
Mo08HH6571,FI,3
Mo08HH6572,FI,4
Mo08HH6573,FI,4
Mo08HH6574,FI,4
Mo08HH6575,FI,2
Mo08HH6576,FI,4
Mo08HH6577,FI,6
Mo08HH6578,FI,5
Mo08HH6579,FI,6
Mo08HH6580,FI,4
Mo08HH6581,FI,5
Mo08HH6582,FI,1
Mo08HH6583,FI,6
Mo08HH6584,FI,2
Mo08HH6585,FI,3
Mo08HH6586,FI,4
Mo08HH6587,FI,4
Mo08HH6588,FI,3
Mo08HH6589,FI,5
Mo08HH6590,FI,3
Mo08HH6591,FI,4
Mo08HH6592,FI,2
Mo08HH6593,FI,5
Mo08HH6594,FI,5
Mo08HH6595,FI,3
Mo08HH6596,FI,4
Mo08HH6597,FI,6
Mo08HH6598,FI,3
Mo08HH6599,FI,4
Mo08HH6600,FI,4
Mo08HH6601,FI,3
Mo08HH6602,FI,4
Mo08HH6603,FI,3
Mo08HH6604,FI,4
Mo08HH6605,FI,3
Mo08HH6606,FI,4
Mo08HH6607,FI,3
Mo08HH6608,FI,4
Mo08HH6609,FI,4
Mo08HH6610,FI,4
Mo08HH6611,FI,1
Mo08HH6612,FI,2
Mo08HH6613,FI,2
Mo08HH6614,FI,2
Mo08HH6615,FI,3
Mo08HH6616,FI,2
Mo08HH6617,FI,4
Mo08HH6618,FI,2
Mo08HH6619,FI,2
Mo08HH6620,FI,1
Mo08HH6621,FI,1
Mo08HH6622,FI,1
Mo08HH6623,FI,2
Mo08HH6624,FI,1
Mo08HH6625,FI,2
Mo08HH6626,FI,3
Mo08HH6627,FI,2
Mo08HH6628,FI,7
Mo08HH6629,FI,3
Mo08HH6630,FI,4
Mo08HH6631,FI,3
Mo08HH6632,FI,2
Mo08HH6633,FI,3
Mo08HH6634,FI,5
Mo08HH6635,FI,1
Mo08HH6636,FI,4
Mo08HH6637,FI,3
Mo08HH6638,FI,2
Mo08HH6639,FI,3
Mo08HH6640,FI,4
Mo08HH6641,FI,4
Mo08HH6642,FI,2
Mo08HH6643,FI,2
Mo08HH6644,FI,1
Mo08HH6645,FI,2
Mo08HH6646,FI,1
Mo08HH6647,FI,2
Mo08HH6648,FI,1
Mo08HH6649,FI,2
Mo08HH6650,FI,1
Mo08HH6651,FI,3
Mo08HH6652,FI,2
Mo08HH6653,FI,2
Mo08HH6654,FI,2
Mo08HH6655,FI,2
Mo08HH6656,FI,1
Mo08HH6657,FI,2
Mo08HH6658,FI,2
Mo08HH6659,FI,2
Mo08HH6660,FI,3
Mo08HH6661,FI,1
Mo08HH6662,FI,2
Mo08HH6663,FI,2
Mo08HH6664,FI,2
Mo08HH6665,FI,4
Mo08HH6666,FI,4
Mo08HH6667,FI,4
Mo08HH6668,FI,2
Mo08HH6669,FI,1
Mo08HH6670,FI,2
Mo08HH6671,FI,3
Mo08HH6672,FI,3
Mo08HH6673,FI,4
Mo08HH6674,FI,3
Mo08HH6675,FI,4
Mo08HH6676,FI,4
Mo08HH6677,FI,5
Mo08HH6678,FI,3
Mo08HH6679,FI,2
Mo08HH6680,FI,4
Mo08HH6681,FI,1
Mo08HH6682,FI,3
Mo08HH6683,FI,2
Mo08HH6684,FI,2
Mo08HH6685,FI,4
Mo08HH6686,FI,3
Mo08HH6687,FI,2
Mo08HH6688,FI,2
Mo08HH6689,FI,10
Mo08HH6690,FI,2
Mo08HH6691,FI,2
Mo08HH6692,FI,3
Mo08HH6693,FI,2
Mo08HH6694,FI,2
Mo08HH6695,FI,4
Mo08HH6696,FI,2
Mo08HH6697,FI,2
Mo08HH6698,FI,5
Mo08HH6699,FI,2
Mo08HH6700,FI,2
Mo08HH6701,FI,2
Mo08HH6702,FI,3
Mo08HH6703,FI,2
Mo08HH6704,FI,3
Mo08HH6705,FI,2
Mo08HH6706,FI,5
Mo08HH6707,FI,7
Mo08HH6708,FI,3
Mo08HH6709,FI,2
Mo08HH6710,FI,5
Mo08HH6711,FI,3
Mo08HH6712,FI,1
Mo08HH6713,FI,2
Mo08HH6714,FI,4
Mo08HH6715,FI,5
Mo08HH6716,FI,5
Mo08HH6717,FI,2
Mo08HH6718,FI,3
Mo08HH6719,FI,1
Mo08HH6720,FI,2
Mo08HH6721,FI,2
Mo08HH6722,FI,3
Mo08HH6723,FI,1
Mo08HH6724,FI,1
Mo08HH6725,FI,4
Mo08HH6726,FI,1
Mo08HH6727,FI,4
Mo08HH6728,FI,1
Mo08HH6729,FI,2
Mo08HH6730,FI,1
Mo08HH6731,FI,2
Mo08HH6732,FI,1
Mo08HH6733,FI,2
Mo08HH6734,FI,1
Mo08HH6735,FI,2
Mo08HH6736,FI,1
Mo08HH6737,FI,2
Mo08HH6738,FI,2
Mo08HH6739,FI,2
Mo08HH6740,FI,2
Mo08HH6741,FI,2
Mo08HH6742,FI,1
Mo08HH6743,FI,2
Mo08HH6744,FI,2
Mo08HH6745,FI,3
Mo08HH6746,FI,2
Mo08HH6747,FI,3
Mo08HH6748,FI,2
Mo08HH6749,FI,4
Mo08HH6750,FI,2
Mo08HH6751,FI,1
Mo08HH6752,FI,4
Mo08HH6753,FI,5
Mo08HH6754,FI,3
Mo08HH6755,FI,1
Mo08HH6756,FI,4
Mo08HH6757,FI,4
Mo08HH6758,FI,1
Mo08HH6759,FI,2
Mo08HH6760,FI,2
Mo08HH6761,FI,2
Mo08HH6762,FI,4
Mo08HH6763,FI,3
Mo08HH6764,FI,2
Mo08HH6765,FI,1
Mo08HH6766,FI,2
Mo08HH6767,FI,2
Mo08HH6768,FI,3
Mo08HH6769,FI,2
Mo08HH6770,FI,1
Mo08HH6771,FI,2
Mo08HH6772,FI,2
Mo08HH6773,FI,2
Mo08HH6774,FI,2
Mo08HH6775,FI,2
Mo08HH6776,FI,2
Mo08HH6777,FI,2
Mo08HH6778,FI,2
Mo08HH6779,FI,1
Mo08HH6780,FI,1
Mo08HH6781,FI,2
Mo08HH6782,FI,1
Mo08HH6783,FI,2
Mo08HH6784,FI,2
Mo08HH6785,FI,2
Mo08HH6786,FI,3
Mo08HH6787,FI,2
Mo08HH6788,FI,3
Mo08HH6789,FI,4
Mo08HH6790,FI,2
Mo08HH6791,FI,4
Mo08HH6792,FI,3
Mo08HH6793,FI,3
Mo08HH6794,FI,3
Mo08HH6795,FI,1
Mo08HH6796,FI,3
Mo08HH6797,FI,1
Mo08HH6798,FI,5
Mo08HH6799,FI,4
Mo08HH6800,FI,3
Mo08HH6801,FI,4
Mo08HH6802,FI,5
Mo08HH6803,FI,5
Mo08HH6804,FI,1
Mo08HH6805,FI,4
Mo08HH6806,FI,2
Mo08HH6807,FI,2
Mo08HH6808,FI,1
Mo08HH6809,FI,3
Mo08HH6810,FI,2
Mo08HH6811,FI,3
